,fidelity,radius,thickness,npanels,theta,length,height,z_offset,volume,nC_Ge77,prod_rate_Ge77[nuc/(kg*yr)],total_nC_Ge77[cts],nC_Ge77_scaling,time_0[ms],x_0[m],y_0[m],z_0[m],r_0[m],L_0[m],px_0[m],py_0[m],pz_0[m],ekin_0[eV],edep_0[eV],vol_0,time_t[ms],x_t[m],y_t[m],z_t[m],r_t[m],L_t[m],px_t[m],py_t[m],pz_t[m],ekin_t[eV],edep_t[eV],ln(E0vsET),vol_t,nsteps,nC_A,nC_Z,nsec,nsec_with_nC,nprimaries,weights
2293,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,0.03735404,-1.58145154,-3.5419512,1.5818926315248747,3.8791497265321087,0.20133472,0.35982013,-0.91103996,1011113130.0,0.0,7.0,0.00062111,0.07020789,-1.522736,-3.69061494,1.524353657624848,3.993030516896341,0.0,0.0,-0.0,0.0,0.0,36.85241332079262,6.0,3,0,0,48,0,1.0,4e-05
2294,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,0.24197302,-2.42956458,-0.60742391,2.441584524606612,2.5160085050011625,0.246847521,0.96626682,-0.0734488568,608338.81,0.0,7.0,663.753391,-0.91846255,-0.237919,-0.90916533,0.9487775852714389,1.314062595003568,-0.0,-0.0,-0.0,0.0,0.0,29.43658290998814,10.0,53,66,29,1,0,1.0,4e-05
2295,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,1.43937143,-2.2725118,-3.1287412,2.689999999003622,4.126150929282268,-0.04757284,0.27148778,0.96126542,120511.383,0.0,7.0,6.45433673,2.71110487,-1.83530482,-2.16342884,3.2739018614572046,3.924137834505395,-0.0,-0.0,-0.0,0.0,0.0,27.817595143139947,3.0,18,158,64,1,0,1.0,4e-05
2296,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,-1.3023552,1.10555529,-2.29841861,1.7083271250594905,2.863757963412473,-0.95236448,0.245391465,0.181066083,296771.532,0.0,7.0,13.3140563,3.21231559,-0.42276609,-2.8280152,3.24001583585805,4.3006246741656,-0.0,-0.0,0.0,0.0,0.0,28.71881352019136,4.0,11,57,26,1,0,1.0,4e-05
2297,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,2.26693933,0.06919267,-0.08345756,2.2679950510269147,2.26953006497022,0.54656213,-0.08664992,-0.83292354,5403357.49213796,0.0,7.0,0.00299178,2.31928662,0.06089373,-0.16323128,2.3200858760107,2.3258209137495465,0.0,-0.0,-0.0,0.0,0.0,31.620626727084847,7.0,2,0,0,3,0,1.0,4e-05
2298,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,-2.24936116,-0.0209779,0.528855,2.2494589794892805,2.3107906247494503,-0.62867822,0.77410509,-0.07433043,3891138.64836315,0.0,7.0,0.0228494,-2.50229491,-0.1732929,0.79519512,2.5082883099441178,2.63132011064297,-0.0,-0.0,0.0,0.0,0.0,31.292308035382728,7.0,3,0,0,3,0,1.0,4e-05
2299,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,0.23123661,1.2085373,-3.13778447,1.2304603915996573,3.3704189881183564,0.676059329,0.194617256,-0.710681298,31354.45636769,0.0,7.0,32.12392746,0.63824869,2.71255131,-4.30895275,2.786628069848833,5.131507556401139,-0.0,0.0,0.0,0.0,0.0,26.471207335806824,3.0,29,2,1,1,0,1.0,4e-05
2300,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,-1.34647766,0.51364018,-2.09575457,1.4411205096693018,2.543425945661755,-0.77224397,0.29143706,0.56453847,2589407.27743936,0.0,15.0,0.02913757,-1.71933571,0.64205643,-1.64173673,1.8353069887584328,2.462448219479273,-0.0,0.0,0.0,0.0,0.0,30.885035208034274,7.0,4,0,0,2,0,1.0,4e-05
2301,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,-0.24799947,0.90941358,-2.44141953,0.9426222979585712,2.6170720506081064,0.751257783,0.31307034,0.581032448,13953.3149,0.0,7.0,24.170449,-1.64219237,0.80525684,-4.30401055,1.8289981843766283,4.67650950741729,-0.0,0.0,0.0,0.0,0.0,25.66156803721909,3.0,65,158,64,1,0,1.0,4e-05
2302,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,2.00410155,-0.90765372,-1.09367354,2.2000587033400363,2.4569045789851858,0.13149066,-0.7884971,0.60081822,110089635.0,0.0,7.0,0.00731305,2.13262162,-1.6783374,-0.50642877,2.7138333409275863,2.760681347315169,0.0,-0.0,0.0,0.0,0.0,34.63490110653025,6.0,3,0,0,10,0,1.0,4e-05
2303,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,-1.9106215,1.02818872,0.6126838,2.169711169763729,2.2545571624999727,-0.4440063,0.67887176,-0.58480043,2568522.80265719,0.0,7.0,60.3948978,-3.05199033,1.57443849,0.07016274,3.434166788786909,3.434883454106019,0.0,-0.0,-0.0,0.0,0.0,30.87693715761923,3.0,13,158,64,1,0,1.0,4e-05
2304,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,2.11048837,-1.05265185,0.5298181,2.3584395428362543,2.4172182971964467,-0.89357205,0.4387081,-0.09520604,1922460.31,0.0,7.0,0.00277662,2.0629802,-1.02932724,0.52475632,2.305515532933591,2.3644811413876834,-0.0,0.0,-0.0,0.0,0.0,30.587211986113648,7.0,2,0,0,2,0,1.0,4e-05
2305,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,1.95884924,-0.87105561,-2.88434961,2.1437882872991563,3.593786428471815,0.63538525,-0.29372269,-0.71415164,200677.09903094,0.0,7.0,18.379403,3.27496455,-0.53311991,-2.45233588,3.318073182163876,4.125961816416929,-0.0,-0.0,-0.0,0.0,0.0,28.32754807375609,3.0,41,158,64,1,0,1.0,4e-05
2306,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,-0.5501734,0.53139001,-1.93148099,0.7648961451042618,2.0774226646320053,0.964280865,-0.114048854,-0.239071689,1831914.53,0.0,7.0,56.1808554,-1.17573854,0.7404872,-2.06418618,1.389489981182006,2.4882819360973074,0.0,-0.0,0.0,0.0,0.0,30.53896782015608,7.0,50,41,18,1,0,1.0,4e-05
2307,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,-0.61936322,-1.60191859,-1.36137157,1.7174847793434316,2.19159451516028,-0.49683615,-0.57022803,0.65421238,6509987.95884675,0.0,7.0,0.00337619,-0.67825306,-1.66950755,-1.28382797,1.8020218291980723,2.212576988369148,-0.0,-0.0,0.0,0.0,0.0,31.80694381550185,7.0,2,0,0,3,0,1.0,4e-05
2308,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,-0.81328789,-2.27882491,-1.35238186,2.419603306837127,2.771897699720215,-0.0868869089,-0.334141071,0.938509675,1162028.47,0.0,7.0,20.9949747,-0.45637755,-3.25091215,-0.38916069,3.282790013869548,3.305776205039128,0.0,0.0,-0.0,0.0,0.0,30.08377336791276,3.0,46,158,64,1,0,1.0,4e-05
2309,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,0.68261496,1.06731314,-0.57546302,1.2669335114489872,1.3915021415075082,0.49139667,0.6356427,-0.59538867,2585130.51985074,0.0,7.0,0.07793871,0.88897384,0.80374199,-0.33806174,1.198447193118456,1.2452154089736174,-0.0,0.0,0.0,0.0,0.0,30.883382206846544,7.0,13,0,0,2,0,1.0,4e-05
2310,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,2.29867344,0.76996377,-0.16882757,2.424199618611068,2.430071303329627,-0.05970741,-0.30833143,0.94940337,3443772.68396488,0.0,7.0,0.01535036,2.27521315,0.6488139,0.20421288,2.365915119941147,2.3747120362528227,-0.0,-0.0,0.0,0.0,0.0,31.17017378981524,7.0,2,0,0,2,0,1.0,4e-05
2311,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,-1.38784241,1.12360062,0.49075818,1.7856609163721404,1.8518716206843024,-0.939539348,0.29034443,-0.18156521,488343.62252842,0.0,7.0,0.35440821,-1.19635336,1.11660112,-0.39812803,1.6364777490600182,1.6842106018667098,-0.0,0.0,-0.0,0.0,0.0,29.21687023252561,7.0,12,41,18,1,0,1.0,4e-05
2312,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,0.02022643,2.68992396,-2.21280553,2.69000000354138,3.4831893908674,0.265329912,-0.821358128,-0.504946397,1956.71691,0.0,6.0,27.1360004,-0.09256179,0.08828538,-4.31227721,0.1279140074024283,4.314173933579306,0.0,0.0,0.0,0.0,0.0,23.697118952806527,3.0,66,158,64,1,0,1.0,4e-05
2313,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,1.42696121,2.28032491,-0.88107682,2.6899999981433407,2.8306176627641686,-0.818273931,-0.547246923,0.175922079,240929.835,0.0,7.0,533.411372,1.41913292,2.28582228,-0.93935414,2.6905244359366307,2.84979085911708,-0.0,0.0,0.0,0.0,0.0,28.51035667996248,6.0,65,57,26,1,0,1.0,4e-05
2314,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,-0.01075238,-1.39369869,0.60447234,1.3937401666678693,1.5191769028024538,0.46043728,-0.850439749,-0.25445971,2056728.52736291,0.0,7.0,5.05733044,-1.90636262,-2.64474022,1.55234103,3.260194667534274,3.610904588000128,0.0,0.0,-0.0,0.0,0.0,30.65472283585376,3.0,52,158,64,1,0,1.0,4e-05
2315,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,-0.87325118,0.34066218,-3.58656909,0.9373464376919266,3.707033339693234,-0.44734678,0.85866959,-0.25013476,4411774.86658216,0.0,7.0,0.04337954,-0.7270708,1.27018986,-4.23324017,1.463562171094709,4.4790999727133896,0.0,0.0,-0.0,0.0,0.0,31.417883281491992,4.0,9,0,0,2,0,1.0,4e-05
2316,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,-0.20717342,-1.48141925,-2.8942834,1.4958354923670782,3.257974864811056,0.936513677,0.344183329,0.0669325698,1691227.45,0.0,7.0,41.1374708,-1.18406998,-3.01937309,-3.20719878,3.2432446059699767,4.56122347496665,0.0,0.0,0.0,0.0,0.0,30.45906077600323,4.0,17,57,26,1,0,1.0,4e-05
2317,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,-2.35419833,-1.11887481,-1.7665304,2.6065553163950548,3.1487712320128125,0.4353234,-0.88891419,0.14256613,1650657.39659042,0.0,7.0,0.03785841,-2.07491679,-1.71480286,-1.68434091,2.691807670337553,3.17534767154523,0.0,0.0,0.0,0.0,0.0,30.434779839662056,6.0,5,0,0,2,0,1.0,4e-05
2318,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,-0.14637859,-2.68601439,-1.39694589,2.689999999051573,3.031098450147298,-0.43447001,0.66732372,-0.60490897,1222286.97583648,0.0,7.0,9.06104349,-0.95860118,-3.15333809,-1.6509443,3.295824226523957,3.686200539016391,-0.0,-0.0,-0.0,0.0,0.0,30.13432988321119,3.0,7,158,64,1,0,1.0,4e-05
2319,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,0.42664875,1.0187415,1.37394386,1.1044742639368346,1.7628344023561917,0.332995644,-0.0696050518,-0.940355804,897007.914,0.0,7.0,647.636247,0.41424433,2.05191376,0.77536799,2.0933104030254297,2.232295671126728,0.0,0.0,0.0,0.0,0.0,29.824915614702807,15.0,53,2,1,1,0,1.0,4e-05
2320,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,-1.90461728,1.41126914,0.70017578,2.3704952159392643,2.471739001531017,0.30839463,0.40852921,0.859067306,685091.347,0.0,7.0,768.85962,-0.35012186,1.50353523,-0.23750982,1.543762774749091,1.5619265089297398,-0.0,-0.0,-0.0,0.0,0.0,29.5554031125966,7.0,84,41,18,1,0,1.0,4e-05
2321,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,-0.21327195,-2.04692411,-1.73359724,2.058004673647777,2.690862803505915,-0.15158025,0.93921828,0.30804617,3727262.30125409,0.0,7.0,0.00393756,-0.22916251,-1.94846339,-1.70130395,1.961893228022308,2.596817315185147,-0.0,0.0,0.0,0.0,0.0,31.249280205600105,7.0,2,0,0,2,0,1.0,4e-05
2322,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,-0.24796351,-0.43899592,-3.33552773,0.5041857991536121,3.373417934034726,0.14614341,0.80522108,-0.5746835,97426196.31105515,0.0,7.0,0.00375618,-0.23286086,-0.10715328,-3.67371459,0.256331827003004,3.682646452527525,0.0,0.0,-0.0,0.0,0.0,34.51270133937457,7.0,3,0,0,17,0,1.0,4e-05
2323,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,-1.31171568,0.05720304,1.3814264,1.3129623806275277,1.905835541582763,-0.77098776,0.04514646,0.63524772,2162578.08236435,0.0,7.0,0.00074746,-1.32341699,0.05788823,1.39106757,1.3246824436796891,1.9208988939813825,-0.0,0.0,0.0,0.0,0.0,30.70490727554636,7.0,2,0,0,2,0,1.0,4e-05
2324,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,-0.13547896,0.27456112,1.00451632,0.3061672046747267,1.0501387500538577,0.03019291,0.13176899,0.99082053,3095539.04810389,0.0,11.0,0.00743927,-0.14571185,0.24269461,1.16905521,0.2830770512660371,1.2028394327513623,-0.0,-0.0,0.0,0.0,0.0,31.06356826729406,11.0,3,0,0,2,0,1.0,4e-05
2325,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,-0.44575729,-0.67037587,0.01027552,0.8050486747187409,0.805114249642665,0.610639618,-0.1308805,-0.781018278,872835.46345259,0.0,11.0,12.92970762,-1.77464609,-2.689732,-4.31479776,3.22242563553859,5.385304697626431,0.0,-0.0,0.0,0.0,0.0,29.797597995453977,3.0,46,158,64,1,0,1.0,4e-05
2326,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,-1.91647046,0.40594564,-0.95556682,1.9589923140961072,2.179623553316612,-0.85266877,0.52199275,-0.02189824,37003660.17139629,0.0,7.0,0.00167417,-2.03029777,0.4814433,-0.95725226,2.0865993113153904,2.2956978405828954,-0.0,0.0,0.0,0.0,0.0,33.54462304022546,7.0,3,0,0,8,0,1.0,4e-05
2327,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,-1.41246832,-0.66556253,-2.49386368,1.5614225041107943,2.942345372448103,-0.10194537,-0.670381224,-0.734980378,239115.887,0.0,7.0,2.18778183,-1.85180533,-2.67932817,-2.05729965,3.2569897793471743,3.852332315969389,0.0,-0.0,-0.0,0.0,0.0,28.50279924719945,3.0,42,2,1,1,0,1.0,4e-05
2328,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,1.05302976,0.22260398,-2.39115013,1.076301169449099,2.622217220513304,-0.69620661,0.63619274,0.33249836,10901188.20304838,0.0,7.0,0.00642136,0.85063173,0.40755505,-2.29448772,0.9432260910636936,2.480796113366452,-0.0,0.0,0.0,0.0,0.0,32.322478001670575,7.0,2,0,0,2,0,1.0,4e-05
2329,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,-0.62553407,-1.53753487,-0.40324127,1.6599115486063352,1.7081890618511448,0.83633378,-0.253896077,0.48588331,241437.584,0.0,7.0,151.915139,-0.26015055,-2.08922344,-0.56934063,2.1053581383961104,2.1809818073242915,0.0,0.0,0.0,0.0,0.0,28.512461918283023,15.0,97,2,1,1,0,1.0,4e-05
2330,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,-1.81317624,-0.41966134,-2.7839084,1.8611081961001443,3.348711647362564,0.30253111,-0.8918229,-0.33634335,7964332.95538782,0.0,7.0,0.00015714,-1.81133227,-0.42509714,-2.78595846,1.86054620226952,3.3501039851958483,0.0,-0.0,-0.0,0.0,0.0,32.00857940180812,7.0,2,0,0,3,0,1.0,4e-05
2331,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,1.07277464,-1.51192383,0.21862295,1.8538498040426568,1.866696303691552,0.45390442,-0.6017771,-0.65714161,9373635.94243027,0.0,7.0,0.01860823,1.20721994,-2.08460114,-0.25944687,2.408929616328153,2.422860824475005,0.0,-0.0,-0.0,0.0,0.0,32.17150727071889,7.0,5,0,0,2,0,1.0,4e-05
2332,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,-1.70721934,-0.06076394,-1.44514215,1.7083003633068627,2.2375714435478886,0.0547853499,0.829258399,-0.556173599,617944.512,0.0,7.0,282.062666,1.30438979,2.3713346,-0.533179242,2.706411001568942,2.758430824492994,-0.0,-0.0,0.0,0.0,0.0,29.45224959695934,6.0,87,57,26,1,0,1.0,4e-05
2333,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,0.02136456,0.23860729,-0.98048729,0.2395618568661081,1.0093290886111832,0.91840605,-0.07117233,-0.38918482,50713781.62581255,0.0,11.0,0.00080503,0.09138535,0.23318099,-1.01015938,0.250448909544447,1.0407433061490172,0.0,-0.0,-0.0,0.0,0.0,33.859803909520586,11.0,2,0,0,12,0,1.0,4e-05
2334,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,1.90984346,0.28745017,-3.11384988,1.9313543543166285,3.664176676569215,0.30264284,0.0563592062,0.951436257,728724.204,0.0,7.0,774.864892,-0.70838925,-2.15819281,-0.34782983,2.271477830543644,2.297954987655129,0.0,-0.0,0.0,0.0,0.0,29.617146269380022,7.0,53,41,18,1,0,1.0,4e-05
2335,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,-1.63087454,1.67670897,0.99836444,2.3390392761342578,2.543194111811992,-0.06406937,0.017739,0.99778777,4140693.55140202,0.0,7.0,0.01268764,-1.67128566,1.71786019,1.32315199,2.396714290379325,2.737694390970152,-0.0,0.0,-0.0,0.0,0.0,31.3544695072224,7.0,5,0,0,2,0,1.0,4e-05
2336,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,-0.68976848,2.05635536,0.2173335,2.168957796408736,2.179819206453712,-0.609909319,-0.716484659,0.338615352,944934.227,0.0,7.0,331.30134,-0.80292601,1.74711822,0.88739706,1.9227876253477627,2.1176840638506804,0.0,0.0,0.0,0.0,0.0,29.87696625395373,7.0,54,41,18,1,0,1.0,4e-05
2337,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,2.18152852,0.1265668,-0.99210111,2.1851969793214594,2.399864673455331,-0.86685841,-0.43010747,0.25211915,2478735.36316263,0.0,7.0,0.04942137,1.24730559,0.1862515,-0.7286126,1.261134749381484,1.4564810939302504,-0.0,-0.0,0.0,0.0,0.0,30.8413547048302,7.0,6,0,0,2,0,1.0,4e-05
2338,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,-1.23052817,1.72066022,-0.15330202,2.115389129652981,2.1209367456833967,0.883620635,0.155343181,0.44168209,1288687.22,0.0,7.0,143.607557,-0.97589003,2.18154601,-1.93459783,2.38987538260896,3.074763910976098,0.0,0.0,-0.0,0.0,0.0,30.18723025021504,7.0,38,37,18,1,0,1.0,4e-05
2339,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,-1.71289272,1.81424138,0.44486643,2.49508982907095,2.534438674672214,-0.97340544,0.22801204,-0.02218916,3362011.21472993,0.0,7.0,0.05195023,-2.8597973,1.49841383,0.02682363,3.2285731528064465,3.2286845789189345,-0.0,-0.0,-0.0,0.0,0.0,31.146145579635142,4.0,6,0,0,3,0,1.0,4e-05
2340,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,0.05808822,0.40410187,0.77464773,0.4082555114634281,0.8756435737412901,0.744021102,0.66668235,-0.0443536282,115207.605,0.0,11.0,161.28427,1.33118916,-0.75669773,1.61653124,1.5312269702067878,2.226618351712883,-0.0,0.0,0.0,0.0,0.0,27.77258669164831,7.0,71,41,18,1,0,1.0,4e-05
2341,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,-1.40158512,-0.35426816,-2.97712947,1.445664822078479,3.3095689536460307,0.14477062,-0.77572472,-0.6142415,3703291.79593261,0.0,7.0,0.0193597,-1.4790243,-0.74193678,-3.22219494,1.6546851862234273,3.622226290124468,-0.0,-0.0,-0.0,0.0,0.0,31.242828307623306,7.0,6,0,0,2,0,1.0,4e-05
2342,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,-0.14305939,-0.00201256,-0.87513052,0.1430735456502204,0.8867488181556241,0.43543119,-0.89992337,0.0231862,6240578.95310943,0.0,12.0,0.00576767,-0.10368446,-0.17176552,-0.78781705,0.200633648988304,0.8129634465196234,0.0,-0.0,0.0,0.0,0.0,31.76467916794707,12.0,6,0,0,2,0,1.0,4e-05
2343,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,-0.16611091,0.08497717,0.18173842,0.1865849775363413,0.2604665182827409,-0.0595603,0.57919038,-0.81301358,4025297.43033358,0.0,11.0,0.0453516712,0.15423878,0.86532472,-0.59722497,0.8789632940566784,1.0626636989614673,0.0,0.0,-0.0,0.0,0.0,31.326205012798017,11.0,9,0,0,2,0,1.0,4e-05
2344,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,0.65544162,-0.47414719,0.65489003,0.8089618501592769,1.040817095558351,0.75531721,-0.37992682,0.5339958,4027738.05940831,0.0,11.0,0.00636774,0.78852103,-0.54108653,0.7489748,0.9563158723453782,1.2147029672865468,0.0,-0.0,0.0,0.0,0.0,31.326811151726016,7.0,4,0,0,3,0,1.0,4e-05
2345,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,-0.42643709,-0.37407901,-0.33049963,0.5672598147676673,0.6565163386240933,0.48807293,0.77436487,0.40267092,931499.99021352,0.0,11.0,0.0420382,-0.40745241,-0.17736337,-0.43594808,0.4443818531764826,0.6225158310342408,-0.0,0.0,-0.0,0.0,0.0,29.862647109475947,12.0,12,0,0,2,0,1.0,4e-05
2346,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,1.97471224,0.68191554,-3.0916672,2.089137916581696,3.7313406853375297,0.927104547,0.311057696,0.209093921,1043409.83,0.0,7.0,20.6185164,-2.39006393,-2.25229907,-2.63357847,3.284091455823042,4.209630892116012,0.0,-0.0,0.0,0.0,0.0,29.97610024160762,3.0,80,156,64,1,0,1.0,4e-05
2347,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,1.03918007,1.4194566,1.53856244,1.75919079612439,2.3370765154242426,-0.70917813,0.70250952,-0.05955463,95298271.48598646,0.0,7.0,0.00079115,0.96867794,1.48929578,1.53264188,1.7766088122511527,2.3463439654275726,-0.0,0.0,-0.0,0.0,0.0,34.490617881810564,7.0,2,0,0,14,0,1.0,4e-05
2348,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,-1.08305151,-1.75261692,-0.01562579,2.060258877321868,2.060318132448649,-0.98799844,-0.13481813,-0.07538672,81525601.64424302,0.0,7.0,0.00308829,-1.44022098,-1.80822152,-0.03690362,2.3116880275295086,2.311982572121247,-0.0,-0.0,-0.0,0.0,0.0,34.33452331044493,7.0,3,0,0,12,0,1.0,4e-05
2349,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,-1.13712395,0.88385861,1.20201453,1.440228079206462,1.8759253317938471,0.40901363,-0.87789745,0.24900586,2822661.95355044,0.0,7.0,0.00062694,-1.13117864,0.87109774,1.20563401,1.4277171947642002,1.8686705847457536,0.0,-0.0,0.0,0.0,0.0,30.971286603786847,7.0,2,0,0,2,0,1.0,4e-05
2350,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,2.26584867,0.20996002,-1.27207508,2.2755556256306217,2.606976872643134,0.9074862,-0.3601546,0.21623472,20275000.15622206,0.0,7.0,0.00749148,2.68253212,0.04459061,-1.17278825,2.6829026999374888,2.928036744419361,0.0,-0.0,0.0,0.0,0.0,32.94299481662923,7.0,2,0,0,4,0,1.0,4e-05
2351,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,1.81771918,1.69710226,-3.69,2.486817061674819,4.44975944273811,-0.315741346,-0.928311821,0.196327699,26157.8569,0.0,7.0,126.95375867,-0.28180254,-1.49568682,-2.196033,1.5220025410859748,2.6719005730305843,0.0,-0.0,-0.0,0.0,0.0,26.290000530390724,7.0,41,41,18,1,0,1.0,4e-05
2352,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,-0.62604436,-1.40273683,-3.00822619,1.5360996565738363,3.3777251168690703,0.17106126,0.88437044,0.43431207,2483471.01606919,0.0,7.0,0.00284585,-0.61545446,-1.34798807,-2.98133921,1.4818421067024032,3.329300153828074,0.0,0.0,0.0,0.0,0.0,30.843263393821488,7.0,2,0,0,2,0,1.0,4e-05
